Sp,K,N,P,1Cpg,Order
Bupleurum salicifolium,#¡DIV/0!,0.914176467,0.218831765,0.79,Apiales
Hedera helix,1.532654867,1.566741485,0.112896,4.5,Apiales
Ilex aquifolium,0.905285617,1.302583673,0.102974469,20.4,Aquifoliales
Ilex paraguariensis,1.1133,2.148125,0.15118125,17.6,Aquifoliales
Ilex verticillata,1.38,1.988970718,0.285358077,4.13,Aquifoliales
Chamaedorea alternans,4.29,1.41942,0.8136512,6.092,Arecales
Chamaedorea pinnatifrons,#¡DIV/0!,1.551671,0.4511841,3.315,Arecales
Elaeis guineensis,#¡DIV/0!,1.906666667,#¡DIV/0!,6.48,Arecales
Euterpe precatoria,#¡DIV/0!,1.695,0.098,5.3,Arecales
Iriartea deltoidea,0.9354611,2.26067,0.1652836,24.6,Arecales
Socratea exorrhiza,#¡DIV/0!,2.21883,0.13215415,9.2,Arecales
Ruscus aculeatus,1.494768503,2.348572222,0.21738431,61.64387754,Asparagales
Ambrosia dumosa,#¡DIV/0!,1.432,#¡DIV/0!,3.96,Asterales
Artemisia absinthium,1.306,0.995644765,0.276928299,4.71,Asterales
Artemisia barrelieri,1.372961792,3.159483333,0.081328049,12.96,Asterales
Artemisia californica,#¡DIV/0!,0.285486464,#¡DIV/0!,4.285,Asterales
Artemisia frigida,1.653999145,2.12097465,0.169022319,128.625,Asterales
Artemisia tridentata,0.8852,1.465906949,0.274578524,69.75,Asterales
Dasyphyllum diacanthoides,#¡DIV/0!,1.384385,#¡DIV/0!,4.22,Asterales
Helichrysum stoechas,1.756382479,2.341066667,0.09294584,2.78,Asterales
Illicium anisatum,#¡DIV/0!,1.355557138,#¡DIV/0!,3.4,Austrobaileyales
Carica papaya,0.889,4.64,0.27,0.4,Brassicales
Buxus sempervirens,0.754541667,1.512112655,0.101958333,70.005,Buxales
Atriplex canescens,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,1.637,Caryophyllales
Atriplex halimus,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,3.605,Caryophyllales
Bougainvillea spectabilis,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,4.4,Caryophyllales
Simmondsia chinensis,6.59,1.318778728,0.328835327,0.7375,Caryophyllales
Euonymus alatus,#¡DIV/0!,#¡DIV/0!,0.035,0.65,Celastrales
Euonymus bungeanus,#¡DIV/0!,2.903,0.201,0.44,Celastrales
Euonymus europaeus,1.001,1.941728507,0.190833334,2.82,Celastrales
Cornus alternifolia,0.7,1.7,0.11,0.965,Cornales
Cornus florida,0.938559921,1.132910702,0.359712954,5.88,Cornales
Cornus officinalis,#¡DIV/0!,1.74,#¡DIV/0!,2.96,Cornales
Cornus racemosa,#¡DIV/0!,1.548399633,0.451184141,1.07,Cornales
Cornus sanguinea,1.1335,1.587138964,0.147444444,4.64,Cornales
Hydrangea paniculata,#¡DIV/0!,2.405,0.218333333,7.54,Cornales
Dillenia indica,#¡DIV/0!,1.377329,#¡DIV/0!,0.5125,Dilleniales
Linnaea borealis,#¡DIV/0!,1.246211424,#¡DIV/0!,0.9,Dipsacales
Lonicera implexa,1.55383417,1.4960075,0.1452882,3.76,Dipsacales
Lonicera periclymenum,0.504,1.795142109,0.1745,8.43,Dipsacales
Lonicera xylosteum,1.54,2.15167,0.206763,2.8,Dipsacales
Sambucus nigra,0.794366014,3.325,0.243416667,79.08,Dipsacales
Viburnum bitchiuense,#¡DIV/0!,1.737279797,#¡DIV/0!,3.8,Dipsacales
Viburnum lantana,#¡DIV/0!,2.219934391,#¡DIV/0!,8.17,Dipsacales
Viburnum lentago,#¡DIV/0!,2.453419114,#¡DIV/0!,4.2,Dipsacales
Viburnum opulus,2.15722225,2.23018237,0.151366667,16.54,Dipsacales
Viburnum rafinesquianum,#¡DIV/0!,1.742931096,#¡DIV/0!,7.3,Dipsacales
Arctostaphylos uva-ursi,0.482501477,1.48284303,0.174552642,7.47,Ericales
Ardisia crenata,1.11385,1.5875,0.08062,13.25,Ericales
Camellia grijsii,0.458,1.241,0.137,2.465,Ericales
Camellia japonica,#¡DIV/0!,0.957241099,#¡DIV/0!,4.69,Ericales
Camellia oleifera,#¡DIV/0!,1.008888889,0.058,78.615,Ericales
Camellia reticulata,#¡DIV/0!,1.19,0.063,1.66,Ericales
Camellia sinensis,#¡DIV/0!,3.59,0.2335,15.61,Ericales
Empetrum hermaphroditum,1.343936804,1.171055938,0.122027667,83.2,Ericales
Empetrum nigrum,0.49975,0.929128932,0.081709374,37.41,Ericales
Erica multiflora,0.304078571,0.57,0.023266667,10.45,Ericales
Euclea divinorum,#¡DIV/0!,1.56,0.07,1.98,Ericales
Euclea undulata,#¡DIV/0!,1.475,0.095,1.48,Ericales
Gaylussacia baccata,0.68,1.66,0.083,0.55,Ericales
Mimusops elengi,1.084,0.8977125,0.238879,0.28,Ericales
Myrsine africana,#¡DIV/0!,1.29,0.083545455,13.53,Ericales
Orthilia secunda,#¡DIV/0!,1.391543794,#¡DIV/0!,16.95,Ericales
Rhododendron ponticum,0.467733333,1.251277778,0.117777778,5.18,Ericales
Vaccinium corymbosum,#¡DIV/0!,1.431124224,#¡DIV/0!,1.33,Ericales
Vaccinium myrtilloides,0.36,1.54,0.07,0.63,Ericales
Vaccinium myrtillus,0.841520075,1.978689465,0.216560994,28.08,Ericales
Acacia auriculiformis,0.8971,2.298112,0.0908,2.055,Fabales
Acacia caffra,#¡DIV/0!,2.83,0.13,1.2,Fabales
Acacia catechu,1.058,1.94947,0.23157,0.7,Fabales
Acacia dealbata,0.296,#¡DIV/0!,0.054,3.84,Fabales
Acacia falcata,#¡DIV/0!,1.93,0.05313951,1.5,Fabales
Acacia farnesiana,#¡DIV/0!,4.6,#¡DIV/0!,2.8,Fabales
Acacia holosericea,#¡DIV/0!,1.05167,#¡DIV/0!,1.7,Fabales
Acacia longifolia,#¡DIV/0!,2.59,0.04112354,2.13,Fabales
Acacia mangium,0.962625,2.2876,0.11812,3.25,Fabales
Acacia myrtifolia,#¡DIV/0!,1.66,0.01479692,0.75,Fabales
Acacia nilotica,0.882108934,2.942332167,0.134168617,8.4,Fabales
Acacia senegal,0.86,3.235,0.095,4.109,Fabales
Acacia suaveolens,#¡DIV/0!,2.1125,0.02892166,0.855,Fabales
Acacia tortilis,0.83,3.055,0.145,8.8,Fabales
Adenocarpus foliolosus,#¡DIV/0!,0.931672064,0.194315498,0.895,Fabales
Butea monosperma,#¡DIV/0!,1.465441671,#¡DIV/0!,0.56,Fabales
Caesalpinia coriaria,#¡DIV/0!,2.7,#¡DIV/0!,1.8,Fabales
Calicotome villosa,1.639347345,3.88434,0.0752976,4.74,Fabales
Cassia fistula,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,0.7,Fabales
Castanopsis delavayi,#¡DIV/0!,2.23,0.081,1.015,Fabales
Castanopsis echinocarpa,#¡DIV/0!,1.27,0.048,1.14,Fabales
Castanopsis fissa,#¡DIV/0!,#¡DIV/0!,0.116,1.165,Fabales
Castanopsis hystrix,#¡DIV/0!,2.04,0.066875,8.52,Fabales
Castanopsis orthacantha,#¡DIV/0!,#¡DIV/0!,0.083,1.015,Fabales
Castanopsis wattii,#¡DIV/0!,1.3,#¡DIV/0!,0.975,Fabales
Castanospermum australe,0.597,1.325,0.13,1.13,Fabales
Ceratonia siliqua,#¡DIV/0!,1.30325336,0.418386896,1.95,Fabales
Chamaecytisus proliferus,#¡DIV/0!,0.181664197,0.236533367,1.245,Fabales
Cytisus scoparius,1.708307522,1.989525304,0.134809111,6.3,Fabales
Dalbergia melanoxylon,0.557,1.39,0.13,5.5275,Fabales
Dalbergia sissoo,0.848333333,2.0811876,0.164666667,8.0875,Fabales
Dorycnium pentaphyllum,0.47922,1.47,0.0528702,15.45,Fabales
Erythrina caffra,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,1.7625,Fabales
Genista tinctoria,#¡DIV/0!,1.318456592,#¡DIV/0!,1.67,Fabales
Laburnum anagyroides,1.643333333,2.797243609,0.179222222,3.2,Fabales
Leucaena leucocephala,1.24,3.222705752,0.143472235,27.3,Fabales
Lithocarpus corneus,#¡DIV/0!,#¡DIV/0!,0.069,1.005,Fabales
Lithocarpus dealbatus,#¡DIV/0!,1.48,0.056,1.18,Fabales
Lithocarpus hancei,#¡DIV/0!,#¡DIV/0!,0.078,1.185,Fabales
Lonchocarpus guatemalensis,3.04,1.592528,0.6931343,0.6,Fabales
Lonchocarpus rugosus,1.465,3.0296875,0.142393701,4,Fabales
Lotus scoparius,#¡DIV/0!,1.126886387,0.218831765,0.33,Fabales
Pongamia pinnata,0.714,0.6862889,0.3189674,2.66,Fabales
Prosopis glandulosa,#¡DIV/0!,2.014677707,#¡DIV/0!,0.8,Fabales
Prosopis juliflora,1.69310948,1.988051533,0.276215533,105,Fabales
Prosopis velutina,#¡DIV/0!,4.203333333,#¡DIV/0!,2.58,Fabales
Quercus acutissima,1.769,2.007347826,0.11578,50.18,Fabales
Quercus aliena,0.822941588,2.080642857,0.160846154,14.63,Fabales
Quercus glauca,#¡DIV/0!,0.94,#¡DIV/0!,2.05,Fabales
Quercus variabilis,0.7565,1.838461538,0.117,12.88,Fabales
Robinia pseudoacacia,1.16385181,3.819213988,0.189878788,15.54,Fabales
Saraca indica,#¡DIV/0!,0.1171792,#¡DIV/0!,2,Fabales
Sophora japonica,#¡DIV/0!,2.76,0.141,0.67,Fabales
Ulex europaeus,#¡DIV/0!,3.205,0.25375,11.7,Fabales
Ulex gallii,1.077555555,2.376666667,0.168875,14.5,Fabales
Alnus glutinosa,0.991227559,2.851818336,0.173575336,50.25,Fagales
Alnus incana,0.545,3.174863859,0.202715018,20.34,Fagales
Betula alleghaniensis,0.9275,2.601666667,0.148333333,15.6,Fagales
Betula costata,#¡DIV/0!,0.27,#¡DIV/0!,0.465,Fagales
Betula ermanii,2.340757552,2.52,0.252,3,Fagales
Betula humilis,0.395,2.033,0.097,0.49,Fagales
Betula lenta,#¡DIV/0!,2.35817,#¡DIV/0!,0.475,Fagales
Betula nana,1.507602502,2.086556623,0.236445616,97.78489806,Fagales
Betula nigra,#¡DIV/0!,1.552624176,0.451479956,0.44,Fagales
Betula papyrifera,0.987001248,1.614430369,0.302908248,8.82,Fagales
Betula pendula,0.90172487,2.142804561,0.196397222,28.42,Fagales
Betula populifolia,0.55,1.79,0.095,0.48,Fagales
Betula pubescens,0.935833334,2.637228858,0.293621789,14.39673469,Fagales
Betula pumila,0.47,1.714592343,0.310163821,2.1,Fagales
Carpinus betulus,0.899852273,2.256180603,0.171561861,65.92,Fagales
Carpinus caroliniana,#¡DIV/0!,1.433333333,0.18,1.23,Fagales
Carya cordiformis,#¡DIV/0!,2.6,0.32,0.8,Fagales
Carya ovata,1.13,1.887964437,0.348766924,1.38,Fagales
Castanea sativa,0.834930182,2.227652879,0.18532,52.92,Fagales
Comptonia peregrina,0.65,2.21,0.077,0.85,Fagales
Corylus avellana,0.7835595,1.867934234,0.143544444,3.4,Fagales
Fagus grandifolia,0.753,2.348146765,0.129,21.85,Fagales
Fagus sylvatica,0.790787665,2.386589719,0.136971195,790.02,Fagales
Juglans regia,#¡DIV/0!,1.167797345,0.228,1.28,Fagales
Ostrya carpinifolia,0.9455,2.224285714,0.103142857,2.975,Fagales
Ostrya virginiana,0.94,2.2,0.25,0.41,Fagales
Quercus alba,0.767545455,2.139066658,0.194472765,9.6,Fagales
Quercus cerris,0.863845828,2.237307372,0.138956897,118,Fagales
Quercus coccifera,0.704558062,1.359554464,0.110365926,26,Fagales
Quercus ellipsoidalis,#¡DIV/0!,1.762911214,0.442838271,1.84,Fagales
Quercus ilex,0.565871315,1.379424598,0.094569426,963,Fagales
Quercus macrocarpa,0.522,1.858236473,0.329284221,1.9,Fagales
Quercus petraea,0.839070168,2.378168986,0.136733286,476.03,Fagales
Quercus pubescens,0.82475,1.681927337,0.0944,17.1,Fagales
Quercus pyrenaica,0.821417046,2.043633532,0.17102036,66.8,Fagales
Quercus robur,0.910571205,2.528018154,0.170650944,654.3,Fagales
Quercus rubra,1.149370367,1.707360541,0.206321992,27,Fagales
Quercus suber,0.671765391,1.604229379,0.130305852,511,Fagales
Quercus velutina,0.908,1.475,0.115,5.67,Fagales
Eucommia ulmoides,#¡DIV/0!,1.693,0.166,0.74,Garryales
Adina cordifolia,#¡DIV/0!,1.229768421,#¡DIV/0!,0.8325,Gentianales
Anthocephalus cadamba,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,0.6925,Gentianales
Coffea arabica,1.3160766,3.11,0.1377,4.8,Gentianales
Gardenia jasminoides,#¡DIV/0!,1.356836,0.092333333,2.84,Gentianales
Hamelia patens,#¡DIV/0!,1.318457,#¡DIV/0!,1.5,Gentianales
Nauclea orientalis,#¡DIV/0!,2.857,#¡DIV/0!,14.4,Gentianales
Strychnos nux-vomica,#¡DIV/0!,1.41942,0.4348818,0.4275,Gentianales
Avicennia marina,0.88,1.883333333,0.10568,2.069387756,Lamiales
Buddleja davidii,#¡DIV/0!,1.633770631,0.2342,4.11,Lamiales
Crescentia cujete,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,1.6,Lamiales
Fraxinus americana,2.27,1.729344423,0.404542937,11.6,Lamiales
Fraxinus angustifolia,1.162003132,2.030239979,0.174500167,20.02,Lamiales
Fraxinus excelsior,0.923890112,2.234193808,0.185312597,54.6,Lamiales
Fraxinus nigra,1.06,2.1,0.12,0.9,Lamiales
Fraxinus ornus,#¡DIV/0!,1.516134756,#¡DIV/0!,0.975,Lamiales
Fraxinus pennsylvanica,#¡DIV/0!,1.8,0.21,0.95,Lamiales
Globularia alypum,0.617333333,0.803181818,0.040344286,8.8,Lamiales
Jasminum odoratissimum,#¡DIV/0!,0.756752163,0.186788541,1.435,Lamiales
Lantana camara,#¡DIV/0!,1.256666667,0.105666667,8.2575,Lamiales
Lavandula multifida,1.246547933,2.18195,0.169143982,1.02,Lamiales
Ligustrum vulgare,0.615833334,1.113239876,0.106666667,4.575,Lamiales
Nyctanthes arbor-tristis,#¡DIV/0!,1.199427,0.3357752,1.2275,Lamiales
Olea europaea,0.882823217,1.794438924,0.144475663,103.35,Lamiales
Rosmarinus officinalis,1.188819336,1.583181058,0.152686052,12.25,Lamiales
