Sp,K,N,P,1Cpg,Order
Spathodea campanulata,0.675,0.9824275,0.269873,1.12,Lamiales
Syringa vulgaris,2.42,1.942,0.1222,1.2,Lamiales
Tabebuia aurea,0.6755,1.61,0.127,1.2,Lamiales
Tectona grandis,1.202722222,1.70815,0.118388889,10.5,Lamiales
Vitex negundo,0.9726,2.98,0.19925,12.98,Lamiales
Vitex pinnata,1.46,1.819072,0.1792844,2.88,Lamiales
Laurus nobilis,#¡DIV/0!,1.438515933,0.412278311,3.05,Laurales
Ocotea foetens,3.454640708,0.897294762,0.27225124,1.195,Laurales
Persea americana,1.778766667,1.561666667,0.32685,5.49,Laurales
Persea indica,0.774,1.114411154,0.249769666,1.7,Laurales
Annona squamosa,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,1.2,Magnoliales
Eupomatia laurina,#¡DIV/0!,2.096,#¡DIV/0!,9.6,Magnoliales
Liriodendron tulipifera,0.9752663,1.752345184,0.192317309,22.06530612,Magnoliales
Magnolia grandiflora,#¡DIV/0!,1.393266,#¡DIV/0!,4.53,Magnoliales
Magnolia kobus,2.13,2.67,0.24,0.9,Magnoliales
Polyalthia longifolia,0.641,0.1625778,0.269873,1.1,Magnoliales
Bischofia javanica,1.21062,1.433,0.11714,9.5,Malpighiales
Bridelia retusa,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,1.3,Malpighiales
Bruguiera gymnorrhiza,#¡DIV/0!,1.425,0.07175,1.048979592,Malpighiales
Bruguiera sexangula,#¡DIV/0!,2.172,0.36,0.296938776,Malpighiales
Ceriops tagal,0.699,1.261256,0.116,0.838775511,Malpighiales
Hevea brasiliensis,0.766853,2.8079888,0.1413524,22,Malpighiales
Hura crepitans,#¡DIV/0!,3.6,#¡DIV/0!,5,Malpighiales
Hypericum reflexum,#¡DIV/0!,0.762469892,0.174692587,0.335,Malpighiales
Manihot esculenta,1.14263075,2.8408535,0.279414825,6.4,Malpighiales
Populus alba,1.127095459,2.513138877,0.137620986,4.68,Malpighiales
Populus balsamifera,2,1.352124198,0.29,1.62,Malpighiales
Populus canescens,0.9728,2.330666667,0.140833333,2.82,Malpighiales
Populus deltoides,0.888666667,1.902585534,0.304325029,5.335,Malpighiales
Populus grandidentata,0.98,2.37,0.24,1.09,Malpighiales
Populus nigra,0.6642,1.941833333,0.10675,1.94,Malpighiales
Populus tremula,0.627825,2.692880778,0.152353982,10.8,Malpighiales
Populus tremuloides,0.93,1.911622085,0.220499932,3.3,Malpighiales
Rhizophora apiculata,#¡DIV/0!,1.542619,0.098,0.559183674,Malpighiales
Salix alba,1.21,1.28,0.12,0.825,Malpighiales
Salix atrocinerea,1.091354707,1.335241212,0.118427206,9.02,Malpighiales
Salix babylonica,#¡DIV/0!,2.51272,#¡DIV/0!,0.765,Malpighiales
Salix caprea,1.5155,2.532148148,0.19192,2.8,Malpighiales
Salix cinerea,0.648,1.8155,0.12165,1.69,Malpighiales
Salix fragilis,0.997167599,2.66,0.238,0.86,Malpighiales
Salix nigra,1.03,2.5,0.13,0.405,Malpighiales
Salix triandra,0.82,2.21,0.2,0.395,Malpighiales
Salix viminalis,#¡DIV/0!,2.23437,#¡DIV/0!,1.22,Malpighiales
Bombax ceiba,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,1.6225,Malvales
Ceiba pentandra,1.440021,1.886578667,0.0854474,5.25,Malvales
Chorisia speciosa,#¡DIV/0!,2.4,#¡DIV/0!,0.8625,Malvales
Cistus albidus,0.897386109,1.741912959,0.220503003,28.68,Malvales
Cistus crispus,0.6599594,1.926091667,0.1595082,3.92,Malvales
Cistus ladanifer,1.304792193,1.532799403,0.190917104,20.025,Malvales
Cistus laurifolius,#¡DIV/0!,0.133988648,0.456758717,2.23,Malvales
Cistus libanotis,0.655529755,0.913499563,0.091322779,28.85,Malvales
Cistus monspeliensis,1.51227302,1.463317147,0.23773468,11.76,Malvales
Cistus populifolius,#¡DIV/0!,1.393265833,0.56966888,2.145,Malvales
Cistus salviifolius,0.902993182,1.648643333,0.122201176,9.52,Malvales
Cistus symphytifolius,#¡DIV/0!,0.192652852,0.174692587,2.455,Malvales
Daphne mezereum,1.4184,2.011192245,0.256333333,29.7,Malvales
Gossypium herbaceum,0.786,2.905714286,0.1045,11.935,Malvales
Halimium halimifolium,0.644317389,0.939888889,0.118936131,23.55,Malvales
Halimium umbellatum,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,1.91,Malvales
Helianthemum nummularium,#¡DIV/0!,0.138135689,#¡DIV/0!,4.4,Malvales
Parashorea malaanonan,0.6699006,1.791666667,0.08840346,1.11,Malvales
Shorea robusta,#¡DIV/0!,1.368000252,0.110075,6,Malvales
Sterculia alata,#¡DIV/0!,1.465238,0.4679234,2.4,Malvales
Sterculia colorata,#¡DIV/0!,1.613759,0.4816743,2,Malvales
Theobroma cacao,1.283333333,1.973333333,0.081666667,2.4,Malvales
Theobroma speciosum,0.443,1.865187,0.087807395,1.02,Malvales
Thespesia populnea,#¡DIV/0!,1.422169,#¡DIV/0!,4.1,Malvales
Thymelaea hirsuta,0.8352,2.139366667,0.17152129,1.5,Malvales
Anogeissus latifolia,1.0991,1.57674,0.152187,2.4,Myrtales
Eucalyptus camaldulensis,#¡DIV/0!,1.12,#¡DIV/0!,0.615,Myrtales
Eucalyptus dunnii,0.59,1.79,0.1,0.55,Myrtales
Eucalyptus globulus,#¡DIV/0!,1.788937,#¡DIV/0!,1.1,Myrtales
Eucalyptus grandis,0.605,1.743333333,0.022166667,3.75,Myrtales
Eucalyptus robusta,0.545,1.075,0.114,1.35,Myrtales
Eucalyptus saligna,0.684,2.05,0.187,1.47,Myrtales
Eucalyptus tereticornis,0.74765945,1.65472105,0.102211403,1.2,Myrtales
Eucalyptus urophylla,0.852,1.355,0.133,0.64,Myrtales
Melaleuca leucadendra,#¡DIV/0!,1.711113,#¡DIV/0!,1.1325,Myrtales
Melaleuca quinquenervia,0.62,1.0625,0.037875,3.88,Myrtales
Pimenta dioica,0.847325,1.3625,0.045025,1.112,Myrtales
Psidium cattleianum,0.486025,1.8575,0.106725,2.106,Myrtales
Psidium guajava,0.75452,1.421676285,0.119023054,3.5815,Myrtales
Psidium guineense,#¡DIV/0!,1.346,0.1076,4.625,Myrtales
Sonneratia alba,#¡DIV/0!,1.699384,#¡DIV/0!,0.289795918,Myrtales
Sonneratia apetala,#¡DIV/0!,2.25,0.28,0.332653061,Myrtales
Syzygium cumini,0.527675,1.748837072,0.0969,14.6,Myrtales
Terminalia arjuna,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,3.6,Myrtales
Terminalia bellirica,#¡DIV/0!,2.245,#¡DIV/0!,12.8,Myrtales
Terminalia chebula,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,3.7,Myrtales
Woodfordia fruticosa,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,0.7075,Myrtales
Proteales,0.78684862,1.08837729,0.140063799,51.02,Myrtales
Banksia marginata,#¡DIV/0!,0.441172,0.0194623,0.86,Myrtales
Banksia serrata,#¡DIV/0!,0.5466667,0.0252142,0.915,Myrtales
Brabejum stellatifolium,#¡DIV/0!,1.681738,#¡DIV/0!,1.15,Myrtales
Grevillea robusta,0.7733,1.64,0.0658,6.4,Myrtales
Hakea dactyloides,#¡DIV/0!,0.57666665,0.01785982,1.93,Myrtales
Hakea tephrosperma,#¡DIV/0!,1.12,#¡DIV/0!,0.945,Myrtales
Hakea teretifolia,#¡DIV/0!,0.66,#¡DIV/0!,0.93,Myrtales
Lambertia formosa,1.114,0.495,0.16126458,2.03,Myrtales
Leucadendron salignum,0.6706931,0.8212785,0.20382985,4.585,Myrtales
Persoonia laurina,#¡DIV/0!,0.44,0.0289845,17.31,Myrtales
Platanus hispanica,#¡DIV/0!,2.3885,0.37395,3.84,Myrtales
Protea neriifolia,#¡DIV/0!,0.65774754,0.1740787,10.125,Myrtales
Berberis vulgaris,0.660222222,1.686676443,0.119433333,5.471428572,Ranunculales
Nandina domestica,#¡DIV/0!,1.812,0.110666667,33,Ranunculales
Amelanchier alnifolia,1.301,1.3465,0.17,4.02,Rosales
Amelanchier canadensis,#¡DIV/0!,1.815,#¡DIV/0!,2.3,Rosales
Aronia melanocarpa,0.529,1.664,0.162,1.27,Rosales
Artocarpus lakoocha,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,1.2,Rosales
Celtis australis,0.902470877,1.958888889,0.125961729,8.4,Rosales
Celtis occidentalis,#¡DIV/0!,1.163921826,0.351425517,0.55,Rosales
Crataegus monogyna,1.182362909,1.653214354,0.195117277,10.64,Rosales
Cydonia oblonga,1.21794043,2.325025,0.152519361,1.4,Rosales
Dryas octopetala,#¡DIV/0!,1.758062477,0.229513292,68.4,Rosales
Elaeagnus angustifolia,#¡DIV/0!,#¡DIV/0!,0.084,1.16,Rosales
Eriobotrya japonica,#¡DIV/0!,#¡DIV/0!,0.072,0.8,Rosales
Ficus benjamina,#¡DIV/0!,1.76,0.172,0.7,Rosales
Ficus carica,1.291487637,2.574843762,0.191528,2.555,Rosales
Ficus racemosa,#¡DIV/0!,1.334970967,0.4731413,1.4,Rosales
Ficus religiosa,#¡DIV/0!,1.318457,#¡DIV/0!,0.7,Rosales
Ficus rumphii,#¡DIV/0!,1.262552,#¡DIV/0!,0.7,Rosales
Frangula alnus,#¡DIV/0!,2.257729055,0.173666667,1.65,Rosales
Holoptelea integrifolia,#¡DIV/0!,0.1381357,#¡DIV/0!,0.68,Rosales
Malus baccata,0.875,1.7565,0.22,1.44,Rosales
Malus pumila,#¡DIV/0!,1.736666667,#¡DIV/0!,2.31,Rosales
Malus sylvestris,1.009,1.929856644,0.142666667,3.1,Rosales
Morus alba,#¡DIV/0!,0.1665877,0.149378267,2.7,Rosales
Photinia parvifolia,#¡DIV/0!,#¡DIV/0!,0.075,1.1,Rosales
Prinsepia uniflora,#¡DIV/0!,2.53,0.254,3,Rosales
Prunus avium,#¡DIV/0!,2.5534,0.2008,0.43,Rosales
Prunus davidiana,#¡DIV/0!,2.86,#¡DIV/0!,0.31,Rosales
Prunus laurocerasus,0.694555556,1.439356801,0.164083334,18.25,Rosales
Prunus padus,0.555,2.18,0.139333333,3.525,Rosales
Prunus persica,1.223333333,3.82,0.27,3,Rosales
Prunus serotina,0.47,2.146681387,0.37130902,3.5,Rosales
Prunus spinosa,0.861,2.805,0.2045,3.25,Rosales
Prunus virginiana,0.62,2.8,0.12,0.65,Rosales
Rhamnus alaternus,1.165327434,2.295966667,0.132933333,1.22,Rosales
Rhamnus cathartica,1.09,2.644188536,0.1745,2.3,Rosales
Rosa acicularis,0.97,2.115,0.28,1.4,Rosales
Rosa rugosa,1.21,2.02,0.18,0.5,Rosales
Rubus chamaemorus,0.99,2.050356522,0.188057687,8.61,Rosales
Rubus hispidus,1.15,2.02,0.123,0.295,Rosales
Rubus innominatus,#¡DIV/0!,2.69,#¡DIV/0!,0.27,Rosales
Rubus parvifolius,#¡DIV/0!,2.12,#¡DIV/0!,1.06,Rosales
Sorbus aria,0.5187937,2.5145,0.18144,6.19,Rosales
Sorbus aucuparia,1.383884033,2.402350333,0.272544376,24.85,Rosales
Spiraea alba,0.72,2.08,0.112,0.7,Rosales
Spiraea chamaedryfolia,#¡DIV/0!,1.58,0.19,0.45,Rosales
Spiraea pubescens,#¡DIV/0!,1.907,0.201,2.5,Rosales
Ulmus americana,0.665,1.433572009,0.297512495,12.6,Rosales
Ulmus glabra,0.766922222,2.141666667,0.154444444,9.95,Rosales
Ulmus minor,1.459562778,2.2708,0.251879973,27.625,Rosales
Ulmus rubra,0.61,2.5,0.18,2.01,Rosales
Muellerina eucalyptoides,0.930857143,0.571142857,0.080375,104,Santalales
Acer campestre,0.716,1.94,0.19,2.04,Sapindales
Acer monspessulanum,#¡DIV/0!,1.94,#¡DIV/0!,0.73,Sapindales
Acer negundo,0.86,2.5,0.17,0.535,Sapindales
Acer pensylvanicum,#¡DIV/0!,1.625624937,0.360592005,3.36,Sapindales
Acer platanoides,0.878534115,1.948733971,0.212048191,5.68,Sapindales
Acer pseudoplatanus,1.032376106,2.412136535,0.218044943,17.55,Sapindales
Acer rubrum,0.726159968,1.727787152,0.215959209,68,Sapindales
Acer saccharum,0.747870666,1.869636017,0.105429787,45.5,Sapindales
Aegle marmelos,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,0.5,Sapindales
Aesculus hippocastanum,1.026807,1.967113795,0.157083334,1.8,Sapindales
Amoora rohituka,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,0.9,Sapindales
Azadirachta indica,#¡DIV/0!,1,#¡DIV/0!,0.785,Sapindales
Blighia sapida,1.4,1.15,0.11,0.9,Sapindales
Boswellia serrata,#¡DIV/0!,1.24468,0.14232,1.395,Sapindales
Dodonaea viscosa,1.05,1.68823275,0.2,2.52,Sapindales
Excoecaria agallocha,0.8,2.03,0.155333333,10.33163265,Sapindales
Lannea coromandelica,#¡DIV/0!,1.21809,0.14217,1.505,Sapindales
Lannea grandis,#¡DIV/0!,1.8305,0.166,1.25,Sapindales
Litchi chinensis,#¡DIV/0!,1.2147336,0.36825,3.5,Sapindales
Mangifera indica,0.869596552,1.359591956,0.132603471,40.95,Sapindales
Murraya koenigii,0.740666667,1.245333333,0.112333333,2.1,Sapindales
Murraya paniculata,1.419025,3.49,0.0679,2,Sapindales
Phellodendron amurense,#¡DIV/0!,2.407,0.2725,5.65,Sapindales
Pistacia lentiscus,0.842520702,1.395679783,0.156929123,10.71,Sapindales
Pistacia terebinthus,0.773770426,2.153220834,0.125567314,2.85,Sapindales
Schleichera oleosa,#¡DIV/0!,1.259165,#¡DIV/0!,1.165,Sapindales
Sclerocarya birrea,#¡DIV/0!,2.3,0.1,1.23,Sapindales
Simarouba glauca,0.4961336,1.763633333,0.078959551,8.2,Sapindales
Skimmia japonica,0.77,1.14,0.12,3.2,Sapindales
Ribes alpinum,1.84,1.88,0.141,1.01,Saxifragales
Ribes uva-crispa,2.361666667,2.178611111,0.171888889,3.76,Saxifragales
Lycium chilense,#¡DIV/0!,1.6,#¡DIV/0!,5.025,Solanales
Lycium chinense,0.91246775,4.07,0.339,9.66,Solanales
Lycium ruthenicum,0.69,2.87,0.1135,10.9,Solanales
Solanum torvum,#¡DIV/0!,2.26,0.22,1.4,Solanales
Bulnesia arborea,0.739,1.969,0.136,0.5,Zygophyllales
Larrea divaricata,#¡DIV/0!,1.33,#¡DIV/0!,0.8,Zygophyllales
Larrea tridentata,0.815,1.703727928,0.262568792,14.8,Zygophyllales
